fppc,det rate,tp,fp,fn,image_id,precision,recall,f1
0.04233,0.96296,182.0,8.0,7.0,200005598_00021_2,0.9578947368421052,0.9629629629629629,0.9604221635883904
0.05031,0.96855,154.0,8.0,5.0,100249416_00027_2,0.9506172839506173,0.9685534591194969,0.9595015576323987
0.03409,0.93182,82.0,3.0,6.0,200021853-00032_2,0.9647058823529412,0.9318181818181818,0.9479768786127167
0.18519,1.0,27.0,5.0,0.0,200021869-00015_2,0.84375,1.0,0.9152542372881356
0.02041,0.97959,96.0,2.0,2.0,100249376_00027_1,0.9795918367346939,0.9795918367346939,0.9795918367346939
0.04348,0.99457,183.0,8.0,1.0,umgy009-005,0.9581151832460733,0.9945652173913043,0.976
0.0,1.0,28.0,0.0,0.0,100249537_00031_1,1.0,1.0,1.0
0.05785,0.98347,119.0,7.0,2.0,200015779_00013_1,0.9444444444444444,0.9834710743801653,0.9635627530364373
0.03704,0.89506,145.0,6.0,17.0,200021763-00027_2,0.9602649006622517,0.8950617283950617,0.9265175718849841
0.02113,0.93662,399.0,9.0,27.0,200022050-00011_2,0.9779411764705882,0.9366197183098591,0.9568345323741008
0.125,0.97619,164.0,21.0,4.0,200021712-00031_1,0.8864864864864865,0.9761904761904762,0.9291784702549576
0.03145,0.98113,156.0,5.0,3.0,200021712-00014_1,0.968944099378882,0.9811320754716981,0.975
0.33333,1.0,6.0,2.0,0.0,hnsd003-013,0.75,1.0,0.8571428571428571
0.00465,0.99535,214.0,1.0,1.0,200003076_00160_2,0.9953488372093023,0.9953488372093023,0.9953488372093023
0.01667,0.9125,219.0,4.0,21.0,200015779_00022_1,0.9820627802690582,0.9125,0.9460043196544276
0.00985,0.97044,197.0,2.0,6.0,hnsd006-008,0.9899497487437185,0.9704433497536946,0.9800995024875622
0.00281,0.97753,348.0,1.0,8.0,brsk002-045,0.997134670487106,0.9775280898876404,0.9872340425531915
0.00758,0.92045,243.0,2.0,21.0,200015779_00020_2,0.9918367346938776,0.9204545454545454,0.9548133595284873
0.04575,1.0,153.0,7.0,0.0,200015779_00074_2,0.95625,1.0,0.9776357827476039
0.02388,0.96418,323.0,8.0,12.0,brsk003-039,0.9758308157099698,0.9641791044776119,0.96996996996997
0.2,1.0,40.0,8.0,0.0,100249537_00004_1,0.8333333333333334,1.0,0.9090909090909091
2.0,0.58824,10.0,34.0,7.0,200021660-00029_2,0.22727272727272727,0.5882352941176471,0.32786885245901637
0.0,0.98261,226.0,0.0,4.0,200003076_00049_1,1.0,0.9826086956521739,0.9912280701754386
0.01843,0.95392,207.0,4.0,10.0,umgy012-035,0.981042654028436,0.9539170506912442,0.9672897196261683
0.18519,1.0,27.0,5.0,0.0,100249537_00075_1,0.84375,1.0,0.9152542372881356
0.0,0.99567,230.0,0.0,1.0,200003076_00106_2,1.0,0.9956709956709957,0.9978308026030369
1.0,1.0,3.0,3.0,0.0,200021869-00003_1,0.5,1.0,0.6666666666666666
0.01408,0.99061,211.0,3.0,2.0,200015779_00131_1,0.985981308411215,0.9906103286384976,0.9882903981264637
0.0,0.99048,208.0,0.0,2.0,200015779_00150_2,1.0,0.9904761904761905,0.9952153110047847
0.04724,0.93701,119.0,6.0,8.0,200003967_00040_1,0.952,0.937007874015748,0.9444444444444443
0.58333,1.0,12.0,7.0,0.0,200006663_00003_2,0.631578947368421,1.0,0.7741935483870968
0.01966,0.89888,320.0,7.0,36.0,200004148_00052_1,0.9785932721712538,0.898876404494382,0.9370424597364567
0.01923,0.97115,202.0,4.0,6.0,hnsd007-023,0.9805825242718447,0.9711538461538461,0.9758454106280192
0.01639,0.94262,115.0,2.0,7.0,100249376_00050_2,0.9829059829059829,0.9426229508196722,0.9623430962343097
0.15385,0.92308,12.0,2.0,1.0,umgy007-039,0.8571428571428571,0.9230769230769231,0.888888888888889
0.00495,0.98515,199.0,1.0,3.0,umgy010-019,0.995,0.9851485148514851,0.9900497512437811
0.01333,0.98,147.0,2.0,3.0,umgy007-025,0.9865771812080537,0.98,0.9832775919732442
0.0,1.0,3.0,0.0,0.0,umgy003-012,1.0,1.0,1.0
0.04571,0.98857,173.0,8.0,2.0,umgy003-031,0.9558011049723757,0.9885714285714285,0.9719101123595505
0.03704,0.98765,80.0,3.0,1.0,100249537_00085_1,0.963855421686747,0.9876543209876543,0.975609756097561
0.11111,0.98889,89.0,10.0,1.0,100249537_00039_2,0.898989898989899,0.9888888888888889,0.9417989417989419
0.02128,0.97872,184.0,4.0,4.0,hnsd006-030,0.9787234042553191,0.9787234042553191,0.9787234042553191
0.08029,0.9781,134.0,11.0,3.0,100249416_00017_1,0.9241379310344827,0.9781021897810219,0.9503546099290779
0.08416,0.99505,201.0,17.0,1.0,200021660-00031_2,0.9220183486238532,0.995049504950495,0.9571428571428571
0.07042,0.9507,135.0,10.0,7.0,200021763-00019_2,0.9310344827586207,0.9507042253521126,0.940766550522648
0.00935,0.99065,212.0,2.0,2.0,200003076_00021_2,0.9906542056074766,0.9906542056074766,0.9906542056074766
0.03191,0.99468,187.0,6.0,1.0,hnsd011-007,0.9689119170984456,0.9946808510638298,0.9816272965879265
0.0198,1.0,101.0,2.0,0.0,200021660-00093_2,0.9805825242718447,1.0,0.9901960784313726
0.0431,0.93534,217.0,10.0,15.0,200015779_00021_2,0.9559471365638766,0.9353448275862069,0.9455337690631808
0.0,1.0,105.0,0.0,0.0,100241706_00020_1,1.0,1.0,1.0
0.016,0.992,124.0,2.0,1.0,umgy001-013,0.9841269841269841,0.992,0.9880478087649401
0.01111,0.98889,178.0,2.0,2.0,hnsd001-035,0.9888888888888889,0.9888888888888889,0.9888888888888889
0.00735,0.97794,133.0,1.0,3.0,200021660-00081_2,0.9925373134328358,0.9779411764705882,0.9851851851851852
0.03243,0.95676,177.0,6.0,8.0,hnsd005-029,0.9672131147540983,0.9567567567567568,0.9619565217391305
0.029362029208301308,0.9695618754803997,12614.0,382.0,396.0,fold1,0.9706063404124345,0.9695618754803997,0.9700838268091979
0.02273,1.0,88.0,2.0,0.0,100249537_00064_1,0.9777777777777777,1.0,0.9887640449438202
0.03788,0.99242,131.0,5.0,1.0,200021853-00008_1,0.9632352941176471,0.9924242424242424,0.9776119402985075
0.0,0.89474,289.0,0.0,34.0,200004148_00039_2,1.0,0.8947368421052632,0.9444444444444444
0.01303,0.99023,304.0,4.0,3.0,200014740-00071_1,0.987012987012987,0.990228013029316,0.9886178861788618
0.01546,0.98969,192.0,3.0,2.0,umgy012-007,0.9846153846153847,0.9896907216494846,0.9871465295629821
0.1,0.91667,55.0,6.0,5.0,200021869-00016_2,0.9016393442622951,0.9166666666666666,0.9090909090909091
0.00559,0.94134,337.0,2.0,21.0,brsk005-037,0.9941002949852508,0.9413407821229051,0.9670014347202296
0.00985,0.95813,389.0,4.0,17.0,brsk004-036,0.989821882951654,0.958128078817734,0.9737171464330412
0.00286,0.98,343.0,1.0,7.0,200021660-00042_2,0.997093023255814,0.98,0.9884726224783862
0.01047,0.99476,190.0,2.0,1.0,200003076_00162_1,0.9895833333333334,0.9947643979057592,0.9921671018276764
0.0,0.99441,178.0,0.0,1.0,200005598_00027_2,1.0,0.994413407821229,0.9971988795518207
0.0,0.99563,228.0,0.0,1.0,200003076_00006_1,1.0,0.9956331877729258,0.9978118161925601
0.0099,1.0,101.0,1.0,0.0,200021851_00007_2,0.9901960784313726,1.0,0.9950738916256158
0.1125,0.9875,79.0,9.0,1.0,hnsd004-003,0.8977272727272727,0.9875,0.9404761904761905
0.03352,0.98324,176.0,6.0,3.0,umgy006-034,0.967032967032967,0.9832402234636871,0.9750692520775622
0.01719,0.9914,346.0,6.0,3.0,brsk002-029,0.9829545454545454,0.9914040114613181,0.9871611982881598
0.01075,1.0,186.0,2.0,0.0,umgy009-002,0.9893617021276596,1.0,0.9946524064171123
0.0177,0.98673,223.0,4.0,3.0,200003076_00056_2,0.9823788546255506,0.9867256637168141,0.9845474613686535
0.01262,0.99685,316.0,4.0,1.0,200014740-00018_2,0.9875,0.9968454258675079,0.9921507064364208
0.01058,0.98413,186.0,2.0,3.0,100249476_00014_2,0.9893617021276596,0.9841269841269841,0.986737400530504
0.01626,1.0,123.0,2.0,0.0,200021712-00010_2,0.984,1.0,0.9919354838709677
0.02646,0.96296,182.0,5.0,7.0,200005598_00021_2,0.9732620320855615,0.9629629629629629,0.9680851063829786
0.02516,0.96855,154.0,4.0,5.0,100249416_00027_2,0.9746835443037974,0.9685534591194969,0.9716088328075709
0.01136,0.97727,86.0,1.0,2.0,200021853-00032_2,0.9885057471264368,0.9772727272727273,0.9828571428571428
0.22222,1.0,27.0,6.0,0.0,200021869-00015_2,0.8181818181818182,1.0,0.9
0.02041,0.92857,91.0,2.0,7.0,100249376_00027_1,0.978494623655914,0.9285714285714286,0.9528795811518325
0.02174,0.99457,183.0,4.0,1.0,umgy009-005,0.9786096256684492,0.9945652173913043,0.9865229110512129
0.03571,1.0,28.0,1.0,0.0,100249537_00031_1,0.9655172413793104,1.0,0.9824561403508771
0.00826,0.99174,120.0,1.0,1.0,200015779_00013_1,0.9917355371900827,0.9917355371900827,0.9917355371900827
0.01235,0.91358,148.0,2.0,14.0,200021763-00027_2,0.9866666666666667,0.9135802469135802,0.9487179487179487
0.01643,0.94366,402.0,7.0,24.0,200022050-00011_2,0.9828850855745721,0.9436619718309859,0.962874251497006
0.13095,0.97619,164.0,22.0,4.0,200021712-00031_1,0.8817204301075269,0.9761904761904762,0.9265536723163842
0.0,0.98742,157.0,0.0,2.0,200021712-00014_1,1.0,0.9874213836477987,0.9936708860759493
0.16667,0.5,3.0,1.0,3.0,hnsd003-013,0.75,0.5,0.6
0.0,0.99535,214.0,0.0,1.0,200003076_00160_2,1.0,0.9953488372093023,0.9976689976689977
0.01667,0.91667,220.0,4.0,20.0,200015779_00022_1,0.9821428571428571,0.9166666666666666,0.9482758620689654
0.00985,0.97537,198.0,2.0,5.0,hnsd006-008,0.99,0.9753694581280788,0.9826302729528535
0.00281,0.98315,350.0,1.0,6.0,brsk002-045,0.9971509971509972,0.9831460674157303,0.9900990099009901
0.0,0.92803,245.0,0.0,19.0,200015779_00020_2,1.0,0.928030303030303,0.962671905697446
0.01961,0.98693,151.0,3.0,2.0,200015779_00074_2,0.9805194805194806,0.9869281045751634,0.9837133550488599
0.01493,0.97313,326.0,5.0,9.0,brsk003-039,0.9848942598187311,0.9731343283582089,0.9789789789789789
0.1,1.0,40.0,4.0,0.0,100249537_00004_1,0.9090909090909091,1.0,0.9523809523809523
1.76471,0.58824,10.0,30.0,7.0,200021660-00029_2,0.25,0.5882352941176471,0.3508771929824561
0.01304,0.98696,227.0,3.0,3.0,200003076_00049_1,0.9869565217391304,0.9869565217391304,0.9869565217391304
0.01382,0.9447,205.0,3.0,12.0,umgy012-035,0.9855769230769231,0.9447004608294931,0.9647058823529412
0.18519,1.0,27.0,5.0,0.0,100249537_00075_1,0.84375,1.0,0.9152542372881356
0.00866,0.99134,229.0,2.0,2.0,200003076_00106_2,0.9913419913419913,0.9913419913419913,0.9913419913419913
0.0,0.33333,1.0,0.0,2.0,200021869-00003_1,1.0,0.3333333333333333,0.5
0.00469,0.98122,209.0,1.0,4.0,200015779_00131_1,0.9952380952380953,0.9812206572769953,0.9881796690307328
0.00952,1.0,210.0,2.0,0.0,200015779_00150_2,0.9905660377358491,1.0,0.9952606635071091
0.05512,0.95276,121.0,7.0,6.0,200003967_00040_1,0.9453125,0.952755905511811,0.9490196078431371
0.33333,1.0,12.0,4.0,0.0,200006663_00003_2,0.75,1.0,0.8571428571428571
0.00562,0.89607,319.0,2.0,37.0,200004148_00052_1,0.9937694704049844,0.8960674157303371,0.9423929098966027
0.00962,0.98077,204.0,2.0,4.0,hnsd007-023,0.9902912621359223,0.9807692307692307,0.9855072463768114
0.0082,0.95082,116.0,1.0,6.0,100249376_00050_2,0.9914529914529915,0.9508196721311475,0.9707112970711297
0.07692,0.92308,12.0,1.0,1.0,umgy007-039,0.9230769230769231,0.9230769230769231,0.9230769230769231
0.01485,0.99505,201.0,3.0,1.0,umgy010-019,0.9852941176470589,0.995049504950495,0.9901477832512315
0.00667,0.98,147.0,1.0,3.0,umgy007-025,0.9932432432432432,0.98,0.9865771812080537
0.0,1.0,3.0,0.0,0.0,umgy003-012,1.0,1.0,1.0
0.05714,0.98857,173.0,10.0,2.0,umgy003-031,0.9453551912568307,0.9885714285714285,0.9664804469273743
0.01235,0.98765,80.0,1.0,1.0,100249537_00085_1,0.9876543209876543,0.9876543209876543,0.9876543209876543
0.07778,1.0,90.0,7.0,0.0,100249537_00039_2,0.9278350515463918,1.0,0.9625668449197862
0.01064,0.99468,187.0,2.0,1.0,hnsd006-030,0.9894179894179894,0.9946808510638298,0.9920424403183024
0.0438,0.9781,134.0,6.0,3.0,100249416_00017_1,0.9571428571428572,0.9781021897810219,0.9675090252707581
0.08416,0.99505,201.0,17.0,1.0,200021660-00031_2,0.9220183486238532,0.995049504950495,0.9571428571428571
0.05634,0.98592,140.0,8.0,2.0,200021763-00019_2,0.9459459459459459,0.9859154929577465,0.9655172413793103
0.00467,0.99533,213.0,1.0,1.0,200003076_00021_2,0.9953271028037384,0.9953271028037384,0.9953271028037384
0.02128,1.0,188.0,4.0,0.0,hnsd011-007,0.9791666666666666,1.0,0.9894736842105264
0.0198,0.9901,100.0,2.0,1.0,200021660-00093_2,0.9803921568627451,0.9900990099009901,0.9852216748768472
0.03017,0.93966,218.0,7.0,14.0,200015779_00021_2,0.9688888888888889,0.9396551724137931,0.9540481400437637
0.0,1.0,105.0,0.0,0.0,100241706_00020_1,1.0,1.0,1.0
0.024,0.992,124.0,3.0,1.0,umgy001-013,0.9763779527559056,0.992,0.9841269841269842
0.01111,0.98333,177.0,2.0,3.0,hnsd001-035,0.9888268156424581,0.9833333333333333,0.9860724233983287
0.00735,1.0,136.0,1.0,0.0,200021660-00081_2,0.9927007299270073,1.0,0.9963369963369962
0.02162,0.96757,179.0,4.0,6.0,hnsd005-029,0.9781420765027322,0.9675675675675676,0.9728260869565217
0.021675634127594157,0.972098385857033,12647.0,282.0,363.0,fold2,0.9781885683347513,0.972098385857033,0.9751339681560584
0.04545,1.0,88.0,4.0,0.0,100249537_00064_1,0.9565217391304348,1.0,0.9777777777777777
0.0303,1.0,132.0,4.0,0.0,200021853-00008_1,0.9705882352941176,1.0,0.9850746268656716
0.0031,0.89474,289.0,1.0,34.0,200004148_00039_2,0.996551724137931,0.8947368421052632,0.9429037520391518
0.01303,0.99023,304.0,4.0,3.0,200014740-00071_1,0.987012987012987,0.990228013029316,0.9886178861788618
0.01031,0.98969,192.0,2.0,2.0,umgy012-007,0.9896907216494846,0.9896907216494846,0.9896907216494846
