fppc,det rate,tp,fp,fn,image_id,precision,recall,f1
0.01515,0.98485,130.0,2.0,2.0,200021853-00008_1,0.9848484848484849,0.9848484848484849,0.9848484848484849
0.0,0.90402,292.0,0.0,31.0,200004148_00039_2,1.0,0.9040247678018576,0.9495934959349593
0.01954,0.99674,306.0,6.0,1.0,200014740-00071_1,0.9807692307692307,0.996742671009772,0.9886914378029078
0.01031,0.98969,192.0,2.0,2.0,umgy012-007,0.9896907216494846,0.9896907216494846,0.9896907216494846
0.08333,0.93333,56.0,5.0,4.0,200021869-00016_2,0.9180327868852459,0.9333333333333333,0.9256198347107439
0.00279,0.93296,334.0,1.0,24.0,brsk005-037,0.9970149253731343,0.9329608938547486,0.9639249639249639
0.00985,0.95567,388.0,4.0,18.0,brsk004-036,0.9897959183673469,0.9556650246305419,0.9724310776942356
0.00286,0.97714,342.0,1.0,8.0,200021660-00042_2,0.9970845481049563,0.9771428571428571,0.9870129870129869
0.02094,0.98953,189.0,4.0,2.0,200003076_00162_1,0.9792746113989638,0.9895287958115183,0.984375
0.0,0.98883,177.0,0.0,2.0,200005598_00027_2,1.0,0.9888268156424581,0.9943820224719102
0.02183,0.99563,228.0,5.0,1.0,200003076_00006_1,0.9785407725321889,0.9956331877729258,0.9870129870129871
0.0495,0.9505,96.0,5.0,5.0,200021851_00007_2,0.9504950495049505,0.9504950495049505,0.9504950495049505
0.175,0.9625,77.0,14.0,3.0,hnsd004-003,0.8461538461538461,0.9625,0.9005847953216374
0.03911,0.97207,174.0,7.0,5.0,umgy006-034,0.9613259668508287,0.9720670391061452,0.9666666666666666
0.01146,0.98854,345.0,4.0,4.0,brsk002-029,0.9885386819484241,0.9885386819484241,0.988538681948424
0.01075,1.0,186.0,2.0,0.0,umgy009-002,0.9893617021276596,1.0,0.9946524064171123
0.02212,0.98673,223.0,5.0,3.0,200003076_00056_2,0.9780701754385965,0.9867256637168141,0.9823788546255506
0.00631,0.99369,315.0,2.0,2.0,200014740-00018_2,0.9936908517350158,0.9936908517350158,0.9936908517350158
0.02646,0.98942,187.0,5.0,2.0,100249476_00014_2,0.9739583333333334,0.9894179894179894,0.9816272965879265
0.01626,0.99187,122.0,2.0,1.0,200021712-00010_2,0.9838709677419355,0.991869918699187,0.9878542510121457
0.02116,0.95767,181.0,4.0,8.0,200005598_00021_2,0.9783783783783784,0.9576719576719577,0.9679144385026738
0.04403,0.98113,156.0,7.0,3.0,100249416_00027_2,0.9570552147239264,0.9811320754716981,0.968944099378882
0.02273,0.96591,85.0,2.0,3.0,200021853-00032_2,0.9770114942528736,0.9659090909090909,0.9714285714285714
0.2963,0.92593,25.0,8.0,2.0,200021869-00015_2,0.7575757575757576,0.9259259259259259,0.8333333333333334
0.03061,0.97959,96.0,3.0,2.0,100249376_00027_1,0.9696969696969697,0.9795918367346939,0.9746192893401016
0.03261,0.99457,183.0,6.0,1.0,umgy009-005,0.9682539682539683,0.9945652173913043,0.9812332439678284
0.25,1.0,28.0,7.0,0.0,100249537_00031_1,0.8,1.0,0.888888888888889
0.05785,0.95868,116.0,7.0,5.0,200015779_00013_1,0.943089430894309,0.9586776859504132,0.9508196721311475
0.04321,0.94444,153.0,7.0,9.0,200021763-00027_2,0.95625,0.9444444444444444,0.9503105590062112
0.01174,0.85915,366.0,5.0,60.0,200022050-00011_2,0.9865229110512129,0.8591549295774648,0.918444165621079
0.1369,0.92262,155.0,23.0,13.0,200021712-00031_1,0.8707865168539326,0.9226190476190477,0.8959537572254336
0.02516,0.99371,158.0,4.0,1.0,200021712-00014_1,0.9753086419753086,0.9937106918238994,0.984423676012461
0.83333,1.0,6.0,5.0,0.0,hnsd003-013,0.5454545454545454,1.0,0.7058823529411764
0.0093,0.9907,213.0,2.0,2.0,200003076_00160_2,0.9906976744186047,0.9906976744186047,0.9906976744186047
0.00417,0.90833,218.0,1.0,22.0,200015779_00022_1,0.9954337899543378,0.9083333333333333,0.9498910675381264
0.01478,0.96552,196.0,3.0,7.0,hnsd006-008,0.9849246231155779,0.9655172413793104,0.9751243781094528
0.0,0.97191,346.0,0.0,10.0,brsk002-045,1.0,0.9719101123595506,0.9857549857549858
0.00758,0.86742,229.0,2.0,35.0,200015779_00020_2,0.9913419913419913,0.8674242424242424,0.9252525252525253
0.04575,0.98039,150.0,7.0,3.0,200015779_00074_2,0.9554140127388535,0.9803921568627451,0.9677419354838711
0.0209,0.97612,327.0,7.0,8.0,brsk003-039,0.9790419161676647,0.9761194029850746,0.9775784753363229
0.1,1.0,40.0,4.0,0.0,100249537_00004_1,0.9090909090909091,1.0,0.9523809523809523
2.11765,0.58824,10.0,36.0,7.0,200021660-00029_2,0.21739130434782608,0.5882352941176471,0.3174603174603175
0.0,0.9913,228.0,0.0,2.0,200003076_00049_1,1.0,0.991304347826087,0.9956331877729258
0.03226,0.94009,204.0,7.0,13.0,umgy012-035,0.966824644549763,0.9400921658986175,0.9532710280373832
0.22222,1.0,27.0,6.0,0.0,100249537_00075_1,0.8181818181818182,1.0,0.9
0.0,0.99567,230.0,0.0,1.0,200003076_00106_2,1.0,0.9956709956709957,0.9978308026030369
0.33333,1.0,3.0,1.0,0.0,200021869-00003_1,0.75,1.0,0.8571428571428571
0.00469,0.98592,210.0,1.0,3.0,200015779_00131_1,0.995260663507109,0.9859154929577465,0.9905660377358492
0.01429,0.99048,208.0,3.0,2.0,200015779_00150_2,0.985781990521327,0.9904761904761905,0.98812351543943
0.04724,0.95276,121.0,6.0,6.0,200003967_00040_1,0.952755905511811,0.952755905511811,0.952755905511811
0.5,1.0,12.0,6.0,0.0,200006663_00003_2,0.6666666666666666,1.0,0.8
0.01685,0.89888,320.0,6.0,36.0,200004148_00052_1,0.9815950920245399,0.898876404494382,0.93841642228739
0.01442,0.96154,200.0,3.0,8.0,hnsd007-023,0.9852216748768473,0.9615384615384616,0.9732360097323601
0.0082,0.96721,118.0,1.0,4.0,100249376_00050_2,0.9915966386554622,0.9672131147540983,0.979253112033195
0.15385,0.84615,11.0,2.0,2.0,umgy007-039,0.8461538461538461,0.8461538461538461,0.8461538461538461
0.01485,0.98515,199.0,3.0,3.0,umgy010-019,0.9851485148514851,0.9851485148514851,0.9851485148514851
0.02,0.98,147.0,3.0,3.0,umgy007-025,0.98,0.98,0.98
0.0,1.0,3.0,0.0,0.0,umgy003-012,1.0,1.0,1.0
0.05143,0.98857,173.0,9.0,2.0,umgy003-031,0.9505494505494505,0.9885714285714285,0.9691876750700279
0.04938,0.98765,80.0,4.0,1.0,100249537_00085_1,0.9523809523809523,0.9876543209876543,0.9696969696969696
0.1,1.0,90.0,9.0,0.0,100249537_00039_2,0.9090909090909091,1.0,0.9523809523809523
0.01596,0.98404,185.0,3.0,3.0,hnsd006-030,0.9840425531914894,0.9840425531914894,0.9840425531914894
0.05109,0.9781,134.0,7.0,3.0,100249416_00017_1,0.950354609929078,0.9781021897810219,0.9640287769784173
0.08911,0.9901,200.0,18.0,2.0,200021660-00031_2,0.9174311926605505,0.9900990099009901,0.9523809523809524
0.05634,0.98592,140.0,8.0,2.0,200021763-00019_2,0.9459459459459459,0.9859154929577465,0.9655172413793103
0.00935,0.99533,213.0,2.0,1.0,200003076_00021_2,0.9906976744186047,0.9953271028037384,0.9930069930069931
0.03723,1.0,188.0,7.0,0.0,hnsd011-007,0.9641025641025641,1.0,0.9817232375979111
0.0198,0.9901,100.0,2.0,1.0,200021660-00093_2,0.9803921568627451,0.9900990099009901,0.9852216748768472
0.01293,0.93534,217.0,3.0,15.0,200015779_00021_2,0.9863636363636363,0.9353448275862069,0.9601769911504424
0.02857,1.0,105.0,3.0,0.0,100241706_00020_1,0.9722222222222222,1.0,0.9859154929577464
0.072,0.992,124.0,9.0,1.0,umgy001-013,0.9323308270676691,0.992,0.9612403100775193
0.01667,0.98889,178.0,3.0,2.0,hnsd001-035,0.9834254143646409,0.9888888888888889,0.9861495844875346
0.02941,0.97794,133.0,4.0,3.0,200021660-00081_2,0.9708029197080292,0.9779411764705882,0.9743589743589743
0.06486,0.96216,178.0,12.0,7.0,hnsd005-029,0.9368421052631579,0.9621621621621622,0.9493333333333333
0.029438893159108376,0.9656418139892391,12563.0,383.0,447.0,fold1,0.9704155723775684,0.9656418139892391,0.9680228078286333
0.01136,1.0,88.0,1.0,0.0,100249537_00064_1,0.9887640449438202,1.0,0.9943502824858756
0.01515,0.96212,127.0,2.0,5.0,200021853-00008_1,0.9844961240310077,0.9621212121212122,0.9731800766283525
0.0,0.89783,290.0,0.0,33.0,200004148_00039_2,1.0,0.8978328173374613,0.9461663947797716
0.01629,0.99023,304.0,5.0,3.0,200014740-00071_1,0.9838187702265372,0.990228013029316,0.9870129870129871
0.01546,0.96392,187.0,3.0,7.0,umgy012-007,0.9842105263157894,0.9639175257731959,0.9739583333333334
0.06667,0.88333,53.0,4.0,7.0,200021869-00016_2,0.9298245614035088,0.8833333333333333,0.905982905982906
0.00559,0.93296,334.0,2.0,24.0,brsk005-037,0.9940476190476191,0.9329608938547486,0.962536023054755
0.01478,0.94828,385.0,6.0,21.0,brsk004-036,0.9846547314578005,0.9482758620689655,0.9661229611041405
0.0,0.98,343.0,0.0,7.0,200021660-00042_2,1.0,0.98,0.98989898989899
0.01047,0.98953,189.0,2.0,2.0,200003076_00162_1,0.9895287958115183,0.9895287958115183,0.9895287958115183
0.0,0.99441,178.0,0.0,1.0,200005598_00027_2,1.0,0.994413407821229,0.9971988795518207
0.01747,0.99563,228.0,4.0,1.0,200003076_00006_1,0.9827586206896551,0.9956331877729258,0.9891540130151844
0.0297,0.9703,98.0,3.0,3.0,200021851_00007_2,0.9702970297029703,0.9702970297029703,0.9702970297029703
0.2125,0.9625,77.0,17.0,3.0,hnsd004-003,0.8191489361702128,0.9625,0.8850574712643678
0.03352,0.96648,173.0,6.0,6.0,umgy006-034,0.9664804469273743,0.9664804469273743,0.9664804469273743
0.00573,0.98281,343.0,2.0,6.0,brsk002-029,0.9942028985507246,0.9828080229226361,0.9884726224783862
0.02151,1.0,186.0,4.0,0.0,umgy009-002,0.9789473684210527,1.0,0.9893617021276596
0.02212,0.97788,221.0,5.0,5.0,200003076_00056_2,0.9778761061946902,0.9778761061946902,0.9778761061946902
0.00631,0.99369,315.0,2.0,2.0,200014740-00018_2,0.9936908517350158,0.9936908517350158,0.9936908517350158
0.02646,0.98942,187.0,5.0,2.0,100249476_00014_2,0.9739583333333334,0.9894179894179894,0.9816272965879265
0.00813,0.99187,122.0,1.0,1.0,200021712-00010_2,0.991869918699187,0.991869918699187,0.991869918699187
0.03704,0.96825,183.0,7.0,6.0,200005598_00021_2,0.9631578947368421,0.9682539682539683,0.9656992084432717
0.03145,0.97484,155.0,5.0,4.0,100249416_00027_2,0.96875,0.9748427672955975,0.9717868338557993
0.02273,0.95455,84.0,2.0,4.0,200021853-00032_2,0.9767441860465116,0.9545454545454546,0.9655172413793104
0.33333,0.85185,23.0,9.0,4.0,200021869-00015_2,0.71875,0.8518518518518519,0.7796610169491525
0.04082,0.96939,95.0,4.0,3.0,100249376_00027_1,0.9595959595959596,0.9693877551020408,0.964467005076142
0.0163,0.99457,183.0,3.0,1.0,umgy009-005,0.9838709677419355,0.9945652173913043,0.9891891891891892
0.17857,1.0,28.0,5.0,0.0,100249537_00031_1,0.8484848484848485,1.0,0.9180327868852458
0.03306,0.90909,110.0,4.0,11.0,200015779_00013_1,0.9649122807017544,0.9090909090909091,0.9361702127659574
0.01235,0.90741,147.0,2.0,15.0,200021763-00027_2,0.9865771812080537,0.9074074074074074,0.9453376205787781
0.01408,0.85681,365.0,6.0,61.0,200022050-00011_2,0.9838274932614556,0.8568075117370892,0.9159347553324968
0.1369,0.91667,154.0,23.0,14.0,200021712-00031_1,0.8700564971751412,0.9166666666666666,0.8927536231884058
0.00629,0.99371,158.0,1.0,1.0,200021712-00014_1,0.9937106918238994,0.9937106918238994,0.9937106918238994
0.66667,0.83333,5.0,4.0,1.0,hnsd003-013,0.5555555555555556,0.8333333333333334,0.6666666666666667
0.0,0.99535,214.0,0.0,1.0,200003076_00160_2,1.0,0.9953488372093023,0.9976689976689977
0.00417,0.90833,218.0,1.0,22.0,200015779_00022_1,0.9954337899543378,0.9083333333333333,0.9498910675381264
0.02463,0.95074,193.0,5.0,10.0,hnsd006-008,0.9747474747474747,0.9507389162561576,0.9625935162094763
0.00281,0.95787,341.0,1.0,15.0,brsk002-045,0.9970760233918129,0.9578651685393258,0.9770773638968481
0.00758,0.86364,228.0,2.0,36.0,200015779_00020_2,0.991304347826087,0.8636363636363636,0.923076923076923
0.03922,0.98039,150.0,6.0,3.0,200015779_00074_2,0.9615384615384616,0.9803921568627451,0.970873786407767
0.02388,0.96418,323.0,8.0,12.0,brsk003-039,0.9758308157099698,0.9641791044776119,0.96996996996997
0.025,1.0,40.0,1.0,0.0,100249537_00004_1,0.975609756097561,1.0,0.9876543209876543
2.17647,0.76471,13.0,37.0,4.0,200021660-00029_2,0.26,0.7647058823529411,0.3880597014925373
0.0,0.98261,226.0,0.0,4.0,200003076_00049_1,1.0,0.9826086956521739,0.9912280701754386
0.01843,0.93548,203.0,4.0,14.0,umgy012-035,0.9806763285024155,0.9354838709677419,0.9575471698113207
0.14815,1.0,27.0,4.0,0.0,100249537_00075_1,0.8709677419354839,1.0,0.9310344827586207
0.00433,0.99567,230.0,1.0,1.0,200003076_00106_2,0.9956709956709957,0.9956709956709957,0.9956709956709957
0.33333,1.0,3.0,1.0,0.0,200021869-00003_1,0.75,1.0,0.8571428571428571
0.00469,0.98122,209.0,1.0,4.0,200015779_00131_1,0.9952380952380953,0.9812206572769953,0.9881796690307328
0.00952,0.98571,207.0,2.0,3.0,200015779_00150_2,0.9904306220095693,0.9857142857142858,0.9880668257756564
0.07087,0.92126,117.0,9.0,10.0,200003967_00040_1,0.9285714285714286,0.9212598425196851,0.924901185770751
0.5,1.0,12.0,6.0,0.0,200006663_00003_2,0.6666666666666666,1.0,0.8
0.01685,0.89326,318.0,6.0,38.0,200004148_00052_1,0.9814814814814815,0.8932584269662921,0.9352941176470588
0.01923,0.95673,199.0,4.0,9.0,hnsd007-023,0.9802955665024631,0.9567307692307693,0.9683698296836984
0.0082,0.94262,115.0,1.0,7.0,100249376_00050_2,0.9913793103448276,0.9426229508196722,0.9663865546218487
0.07692,0.92308,12.0,1.0,1.0,umgy007-039,0.9230769230769231,0.9230769230769231,0.9230769230769231
0.0198,0.9802,198.0,4.0,4.0,umgy010-019,0.9801980198019802,0.9801980198019802,0.9801980198019802
0.02,0.96667,145.0,3.0,5.0,umgy007-025,0.9797297297297297,0.9666666666666667,0.9731543624161074
0.0,1.0,3.0,0.0,0.0,umgy003-012,1.0,1.0,1.0
0.04,0.98857,173.0,7.0,2.0,umgy003-031,0.9611111111111111,0.9885714285714285,0.9746478873239437
0.02469,0.98765,80.0,2.0,1.0,100249537_00085_1,0.975609756097561,0.9876543209876543,0.9815950920245398
0.1,1.0,90.0,9.0,0.0,100249537_00039_2,0.9090909090909091,1.0,0.9523809523809523
0.01064,0.98404,185.0,2.0,3.0,hnsd006-030,0.9893048128342246,0.9840425531914894,0.9866666666666667
